date,temperatureC,weather
2012-05-04,12.226666666666668,Partly Cloudy
2012-05-05,14.083333333333334,Clear
2012-05-06,16.96666666666667,Partly Cloudy
2012-05-07,16.441666666666663,Clear
2012-05-08,15.000000000000002,Partly Cloudy
2012-05-09,13.356521739130434,Clear
2012-05-10,15.162500000000001,Clear
2012-05-11,15.887499999999998,Clear
2012-05-12,13.157692307692308,Partly Cloudy
2012-05-13,13.78,Mostly Cloudy
2012-05-14,15.0875,Mostly Cloudy
2012-05-15,12.384615384615383,Mostly Cloudy
2012-05-16,12.23846153846154,Overcast
2012-05-17,12.720689655172418,Mostly Cloudy
2012-05-18,12.991666666666669,Partly Cloudy
2012-05-19,13.820833333333333,Partly Cloudy
2012-05-20,14.595833333333331,Clear
2012-05-21,13.970370370370368,Mostly Cloudy
2012-05-22,14.214814814814813,Partly Cloudy
2012-05-23,13.603846153846149,Scattered Clouds
2012-05-24,13.025,Partly Cloudy
2012-05-25,12.192592592592595,Scattered Clouds
2012-05-26,12.079310344827586,Overcast
2012-05-27,12.603703703703705,Overcast
2012-05-28,12.996666666666668,Mostly Cloudy
2012-05-29,13.149999999999997,Partly Cloudy
2012-05-30,13.945833333333333,Partly Cloudy
2012-05-31,16.04583333333333,Partly Cloudy
2012-06-01,14.955555555555556,Partly Cloudy
2012-06-02,13.926923076923076,Mostly Cloudy
2012-06-03,14.327999999999998,Scattered Clouds
2012-06-04,14.074999999999998,Mostly Cloudy
2012-06-05,13.399999999999997,Partly Cloudy
2012-06-06,13.27083333333333,Partly Cloudy
2012-06-07,14.23703703703704,Scattered Clouds
2012-06-08,13.733333333333333,Clear
2012-06-09,15.641666666666666,Clear
2012-06-10,20.595833333333328,Clear
2012-06-11,17.670833333333334,Clear
2012-06-12,15.25925925925926,Partly Cloudy
2012-06-13,14.366666666666667,Partly Cloudy
2012-06-14,14.154166666666661,Partly Cloudy
2012-06-15,15.491666666666662,Partly Cloudy
2012-06-16,19.754166666666663,Mostly Cloudy
2012-06-17,16.650000000000002,Partly Cloudy
2012-06-18,15.900000000000004,Partly Cloudy
2012-06-19,15.737499999999997,Clear
2012-06-20,16.541666666666664,Clear
2012-06-21,12.86923076923077,Overcast
2012-06-22,14.787096774193547,Overcast
2012-06-23,14.435483870967742,Scattered Clouds
2012-06-24,15.304166666666665,Partly Cloudy
2012-06-25,16.12962962962963,Partly Cloudy
2012-06-26,15.975999999999997,Scattered Clouds
2012-06-27,15.95833333333333,Partly Cloudy
2012-06-28,15.583999999999996,Partly Cloudy
2012-06-29,16.418518518518518,Overcast
2012-06-30,17.984,Overcast
2012-07-01,16.451851851851853,Overcast
2012-07-02,15.703846153846154,Partly Cloudy
2012-07-03,15.703999999999997,Partly Cloudy
2012-07-04,16.31153846153846,Partly Cloudy
2012-07-05,14.544444444444443,Mostly Cloudy
2012-07-06,15.685185185185183,Partly Cloudy
2012-07-07,15.696,Partly Cloudy
2012-07-08,14.283333333333331,Scattered Clouds
2012-07-09,14.424,Overcast
2012-07-10,15.241666666666667,Partly Cloudy
2012-07-11,15.291666666666666,Partly Cloudy
2012-07-12,14.473913043478262,Partly Cloudy
2012-07-13,13.944444444444441,Mostly Cloudy
2012-07-14,14.944444444444446,Partly Cloudy
2012-07-15,15.79230769230769,Partly Cloudy
2012-07-16,15.651851851851852,Mostly Cloudy
2012-07-17,16.572,Partly Cloudy
2012-07-18,16.261538461538457,Scattered Clouds
2012-07-19,16.633333333333336,Mostly Cloudy
2012-07-20,16.904,Partly Cloudy
2012-07-21,17.744,Partly Cloudy
2012-07-22,16.204166666666662,Partly Cloudy
2012-07-23,17.683333333333337,Partly Cloudy
2012-07-24,17.436000000000003,Partly Cloudy
2012-07-25,17.276923076923076,Overcast
2012-07-26,15.766666666666666,Scattered Clouds
2012-07-27,15.471428571428573,Partly Cloudy
2012-07-28,14.672413793103448,Mostly Cloudy
2012-07-29,15.092307692307694,Overcast
2012-07-30,16.58888888888889,Partly Cloudy
2012-07-31,15.684,Partly Cloudy
2012-08-01,14.908333333333339,Partly Cloudy
2012-08-02,14.310714285714285,Partly Cloudy
2012-08-03,15.351851851851851,Mostly Cloudy
2012-08-04,14.988888888888892,Mostly Cloudy
2012-08-05,16.491999999999997,Overcast
2012-08-06,15.978571428571431,Partly Cloudy
2012-08-07,16.191666666666666,Partly Cloudy
2012-08-08,16.287499999999994,Partly Cloudy
2012-08-09,16.016666666666662,Partly Cloudy
2012-08-10,14.856,Partly Cloudy
2012-08-11,14.600000000000001,Partly Cloudy
2012-08-12,14.312000000000003,Partly Cloudy
2012-08-13,15.158333333333331,Partly Cloudy
2012-08-14,15.720833333333333,Scattered Clouds
2012-08-15,16.06521739130435,Partly Cloudy
2012-08-16,15.837037037037037,Partly Cloudy
2012-08-17,15.192000000000002,Mostly Cloudy
2012-08-18,15.858333333333334,Scattered Clouds
2012-08-19,14.075999999999999,Scattered Clouds
2012-08-20,13.55,Mostly Cloudy
2012-08-21,14.842307692307687,Mostly Cloudy
2012-08-22,15.055999999999997,Mostly Cloudy
2012-08-23,15.152000000000001,Partly Cloudy
2012-08-24,15.533333333333331,Partly Cloudy
2012-08-25,14.73076923076923,Partly Cloudy
2012-08-26,15.915384615384614,Overcast
2012-08-27,17.508333333333333,Partly Cloudy
2012-08-28,18.033333333333335,Clear
2012-08-29,17.764,Clear
2012-08-30,15.191999999999997,Partly Cloudy
2012-08-31,14.751999999999999,Overcast
2012-09-01,14.803448275862069,Overcast
2012-09-02,14.661290322580644,Partly Cloudy
2012-09-03,15.476,Partly Cloudy
2012-09-04,13.867999999999997,Partly Cloudy
2012-09-05,14.078571428571426,Mostly Cloudy
2012-09-06,15.003703703703703,Partly Cloudy
2012-09-07,15.395833333333334,Partly Cloudy
2012-09-08,14.93333333333333,Partly Cloudy
2012-09-09,15.470370370370368,Partly Cloudy
2012-09-10,15.941666666666663,Partly Cloudy
2012-09-11,15.479166666666664,Partly Cloudy
2012-09-12,15.22222222222222,Partly Cloudy
2012-09-13,14.604,Mostly Cloudy
2012-09-14,14.388461538461542,Partly Cloudy
2012-09-15,13.443333333333332,Partly Cloudy
2012-09-16,13.664000000000001,Scattered Clouds
2012-09-17,14.492592592592594,Partly Cloudy
2012-09-18,14.19655172413793,Partly Cloudy
2012-09-19,14.8,Partly Cloudy
2012-09-20,14.624999999999995,Mostly Cloudy
2012-09-21,15.062499999999998,Mostly Cloudy
2012-09-22,15.039999999999997,Partly Cloudy
2012-09-23,13.984615384615385,Scattered Clouds
2012-09-24,14.612499999999999,Partly Cloudy
2012-09-25,14.180769230769233,Partly Cloudy
2012-09-26,13.896296296296295,Partly Cloudy
2012-09-27,13.527999999999999,Partly Cloudy
2012-09-28,13.860000000000003,Partly Cloudy
2012-09-29,14.3,Overcast
2012-09-30,17.264,Clear
2012-10-01,21.5625,Clear
2012-10-02,22.77083333333334,Clear
2012-10-03,19.487499999999997,Clear
2012-10-04,17.016000000000002,Scattered Clouds
2012-10-05,17.339285714285715,Mostly Cloudy
2012-10-06,16.64,Scattered Clouds
2012-10-07,15.653571428571428,Partly Cloudy
2012-10-08,16.096000000000004,Partly Cloudy
2012-10-09,15.589285714285717,Partly Cloudy
2012-10-10,15.085185185185184,Mostly Cloudy
2012-10-11,14.066666666666663,Overcast
2012-10-12,14.558620689655172,Overcast
2012-10-13,15.243999999999998,Scattered Clouds
2012-10-14,-341.97857142857157,Overcast
2012-10-15,15.302564102564101,Mostly Cloudy
2012-10-16,-285.9272727272726,Partly Cloudy
2012-10-17,19.604166666666668,Clear
2012-10-18,20.837500000000002,Clear
2012-10-19,17.919999999999995,Mostly Cloudy
2012-10-20,14.60344827586207,Overcast
2012-10-21,13.733333333333329,Mostly Cloudy
2012-10-22,14.525925925925925,Mostly Cloudy
2012-10-23,14.072727272727269,Mostly Cloudy
2012-10-24,14.983333333333341,Mostly Cloudy
2012-10-25,14.7,Overcast
2012-10-26,15.687500000000002,Partly Cloudy
2012-10-27,17.14583333333334,Partly Cloudy
2012-10-28,16.15,Partly Cloudy
2012-10-29,14.232258064516131,Partly Cloudy
2012-10-30,14.037931034482755,Mostly Cloudy
2012-10-31,15.87666666666667,Overcast
2012-11-01,15.783333333333331,Mostly Cloudy
2012-11-02,14.119999999999994,Clear
2012-11-03,15.583333333333334,Clear
2012-11-04,17.479166666666668,Partly Cloudy
2012-11-05,19.270833333333332,Clear
2012-11-06,17.707999999999995,Clear
2012-11-07,13.986666666666661,Mostly Cloudy
2012-11-08,12.679166666666669,Mostly Cloudy
2012-11-09,10.834615384615386,Scattered Clouds
2012-11-10,11.579166666666666,Scattered Clouds
2012-11-11,10.641666666666666,Partly Cloudy
2012-11-12,11.683333333333332,Clear
2012-11-13,13.491666666666667,Scattered Clouds
2012-11-14,14.545833333333333,Partly Cloudy
2012-11-15,14.2875,Mostly Cloudy
2012-11-16,15.074074074074076,Overcast
2012-11-17,15.071052631578945,Light Rain
2012-11-18,13.95416666666666,Mostly Cloudy
2012-11-19,15.100000000000005,Mostly Cloudy
2012-11-20,16.573333333333334,Mostly Cloudy
2012-11-21,15.213793103448273,Light Rain
2012-11-22,12.54166666666667,Partly Cloudy
2012-11-23,13.829166666666667,Partly Cloudy
2012-11-24,13.615999999999996,Partly Cloudy
2012-11-25,12.39722222222222,Overcast
2012-11-26,11.271428571428572,Fog
2012-11-27,13.046153846153844,Mostly Cloudy
2012-11-28,14.974999999999996,Mostly Cloudy
2012-11-29,15.796296296296294,Overcast
2012-11-30,16.442105263157902,Light Rain
2012-12-01,15.678947368421058,Light Rain
2012-12-02,15.5525,Mostly Cloudy
2012-12-03,11.820833333333333,Mostly Cloudy
2012-12-04,14.43461538461539,Mostly Cloudy
2012-12-05,15.812903225806457,Overcast
2012-12-06,13.205882352941174,Scattered Clouds
2012-12-07,11.387500000000001,Partly Cloudy
2012-12-08,11.259375,Mostly Cloudy
2012-12-09,12.95833333333333,Clear
2012-12-10,15.274999999999999,Clear
2012-12-11,11.318181818181817,Mostly Cloudy
2012-12-12,10.688888888888885,Light Rain
2012-12-13,8.412500000000001,Partly Cloudy
2012-12-14,8.98076923076923,Overcast
2012-12-15,7.708333333333336,Overcast
2012-12-16,10.946428571428573,Overcast
2012-12-17,12.783333333333337,Light Rain
2012-12-18,9.141666666666667,Partly Cloudy
2012-12-19,6.85,Clear
2012-12-20,10.025,Mostly Cloudy
2012-12-21,12.718181818181819,Light Rain
2012-12-22,12.607407407407406,Mostly Cloudy
2012-12-23,12.855555555555558,Light Rain
2012-12-24,10.745833333333332,Mostly Cloudy
2012-12-25,9.575000000000001,Light Rain
2012-12-26,10.611538461538457,Mostly Cloudy
2012-12-27,10.1375,Partly Cloudy
2012-12-28,8.233333333333336,Mostly Cloudy
2012-12-29,8.865384615384615,Light Rain
2012-12-30,8.31923076923077,Partly Cloudy
2012-12-31,8.091666666666667,Mostly Cloudy
2013-01-01,8.407407407407407,Partly Cloudy
2013-01-02,7.645833333333335,Clear
2013-01-03,7.8,Clear
2013-01-04,8.7875,Partly Cloudy
2013-01-05,9.509375,Overcast
2013-01-06,9.014705882352938,Overcast
2013-01-07,9.279166666666667,Mostly Cloudy
2013-01-08,9.841666666666667,Partly Cloudy
2013-01-09,9.633333333333335,Mostly Cloudy
2013-01-10,8.525000000000002,Partly Cloudy
2013-01-11,8.591666666666669,Scattered Clouds
2013-01-12,7.252173913043479,Partly Cloudy
2013-01-13,7.237500000000002,Clear
2013-01-14,6.945833333333333,Partly Cloudy
2013-01-15,6.754166666666667,Clear
2013-01-16,7.095652173913044,Clear
2013-01-17,8.999999999999998,Clear
2013-01-18,9.541666666666666,Clear
2013-01-19,9.670833333333333,Scattered Clouds
2013-01-20,10.104166666666666,Clear
2013-01-21,9.541666666666666,Clear
2013-01-22,9.899999999999997,Mostly Cloudy
2013-01-23,10.758333333333331,Overcast
2013-01-24,11.381481481481481,Overcast
2013-01-25,12.88,Mostly Cloudy
2013-01-26,11.073333333333332,Partly Cloudy
2013-01-27,9.445833333333333,Partly Cloudy
2013-01-28,9.729166666666666,Mostly Cloudy
2013-01-29,9.75,Mostly Cloudy
2013-01-30,10.533333333333333,Partly Cloudy
2013-01-31,10.431999999999999,Clear
2013-02-01,11.195999999999996,Clear
2013-02-02,10.257692307692308,Mostly Cloudy
2013-02-03,10.264000000000001,Partly Cloudy
2013-02-04,9.38846153846154,Mostly Cloudy
2013-02-05,10.424,Mostly Cloudy
2013-02-06,9.229166666666666,Partly Cloudy
2013-02-07,8.69655172413793,Mostly Cloudy
2013-02-08,8.372,Mostly Cloudy
2013-02-09,9.000000000000002,Clear
2013-02-10,8.412500000000001,Clear
2013-02-11,10.145833333333334,Partly Cloudy
2013-02-12,8.77777777777778,Partly Cloudy
2013-02-13,9.05925925925926,Partly Cloudy
2013-02-14,11.333333333333334,Clear
2013-02-15,13.579166666666666,Clear
2013-02-16,12.120833333333332,Scattered Clouds
2013-02-17,10.548000000000002,Partly Cloudy
2013-02-18,9.273333333333333,Mostly Cloudy
2013-02-19,7.637037037037037,Light Rain
2013-02-20,8.812500000000002,Partly Cloudy
2013-02-21,9.756521739130436,Partly Cloudy
2013-02-22,9.603846153846153,Scattered Clouds
2013-02-23,10.232258064516126,Scattered Clouds
2013-02-24,11.045833333333334,Partly Cloudy
2013-02-25,10.019230769230772,Partly Cloudy
2013-02-26,9.987500000000002,Partly Cloudy
2013-02-27,10.785185185185183,Mostly Cloudy
2013-02-28,11.245833333333332,Scattered Clouds
2013-03-01,11.278787878787881,Fog
2013-03-02,12.820833333333335,Mostly Cloudy
2013-03-03,11.327999999999998,Overcast
2013-03-04,9.64,Overcast
2013-03-05,10.184,Mostly Cloudy
2013-03-06,10.848148148148145,Mostly Cloudy
2013-03-07,9.184000000000001,Mostly Cloudy
2013-03-08,9.984615384615383,Mostly Cloudy
2013-03-09,10.696296296296296,Partly Cloudy
2013-03-10,11.456521739130435,Scattered Clouds
2013-03-11,11.407692307692306,Scattered Clouds
2013-03-12,10.868965517241376,Scattered Clouds
2013-03-13,12.196774193548388,Partly Cloudy
2013-03-14,11.488000000000001,Mostly Cloudy
2013-03-15,11.730434782608693,Mostly Cloudy
2013-03-16,11.474074074074078,Mostly Cloudy
2013-03-17,11.479166666666664,Scattered Clouds
2013-03-18,11.091666666666667,Mostly Cloudy
2013-03-19,11.845833333333331,Overcast
2013-03-20,12.967741935483868,Overcast
2013-03-21,10.771999999999998,Clear
2013-03-22,11.720833333333331,Clear
2013-03-23,11.227999999999998,Clear
2013-03-24,11.004166666666665,Scattered Clouds
2013-03-25,10.096153846153841,Mostly Cloudy
2013-03-26,11.548000000000002,Mostly Cloudy
2013-03-27,13.317857142857145,Mostly Cloudy
2013-03-28,14.168965517241382,Mostly Cloudy
2013-03-29,13.966666666666663,Mostly Cloudy
2013-03-30,14.079310344827586,Mostly Cloudy
2013-03-31,14.746153846153842,Mostly Cloudy
2013-04-01,13.974074074074075,Mostly Cloudy
2013-04-02,12.023076923076927,Mostly Cloudy
2013-04-03,11.800000000000004,Overcast
2013-04-04,14.303999999999991,Overcast
2013-04-05,14.24642857142857,Mostly Cloudy
2013-04-06,13.570000000000004,Overcast
2013-04-07,13.561290322580646,Mostly Cloudy
2013-04-08,12.067857142857145,Partly Cloudy
2013-04-09,15.249999999999998,Clear
2013-04-10,15.766666666666666,Clear
2013-04-11,12.200000000000005,Mostly Cloudy
2013-04-12,11.804166666666665,Partly Cloudy
2013-04-13,11.749999999999998,Mostly Cloudy
2013-04-14,11.154166666666667,Partly Cloudy
2013-04-15,10.004000000000001,Partly Cloudy
2013-04-16,11.541666666666666,Partly Cloudy
2013-04-17,14.583333333333336,Clear
2013-04-18,14.029166666666667,Clear
2013-04-19,14.058333333333332,Partly Cloudy
2013-04-20,13.733333333333336,Clear
2013-04-21,16.3875,Clear
2013-04-22,18.32916666666667,Clear
2013-04-23,15.570833333333338,Partly Cloudy
2013-04-24,13.053846153846154,Partly Cloudy
2013-04-25,13.825,Partly Cloudy
2013-04-26,12.126923076923077,Partly Cloudy
2013-04-27,11.319230769230773,Partly Cloudy
2013-04-28,14.691666666666665,Partly Cloudy
2013-04-29,16.779166666666665,Partly Cloudy
2013-04-30,15.141666666666667,Clear
2013-05-01,19.1625,Clear
2013-05-02,21.412500000000005,Clear
2013-05-03,19.587500000000002,Clear
2013-05-04,18.008333333333336,Clear
2013-05-05,16.599999999999998,Mostly Cloudy
2013-05-06,17.09583333333333,Mostly Cloudy
2013-05-07,16.085185185185182,Mostly Cloudy
2013-05-08,12.982758620689653,Overcast
2013-05-09,13.228571428571428,Overcast
2013-05-10,12.441379310344827,Overcast
2013-05-11,14.033333333333333,Mostly Cloudy
2013-05-12,15.272,Scattered Clouds
2013-05-13,14.258333333333333,Partly Cloudy
2013-05-14,14.234615384615385,Partly Cloudy
2013-05-15,13.539999999999997,Scattered Clouds
2013-05-16,14.23793103448276,Mostly Cloudy
2013-05-17,13.5,Scattered Clouds
2013-05-18,13.860714285714284,Partly Cloudy
2013-05-19,15.579166666666667,Clear
2013-05-20,16.92083333333333,Clear
2013-05-21,13.225000000000001,Partly Cloudy
2013-05-22,12.004166666666668,Partly Cloudy
2013-05-23,12.191666666666668,Partly Cloudy
2013-05-24,12.31666666666667,Partly Cloudy
2013-05-25,11.636111111111111,Mostly Cloudy
2013-05-26,14.35714285714286,Scattered Clouds
2013-05-27,14.42058823529412,Overcast
2013-05-28,14.942857142857141,Overcast
2013-05-29,14.972413793103447,Mostly Cloudy
2013-05-30,13.559999999999997,Partly Cloudy
2013-05-31,15.552000000000003,Clear
2013-06-01,16.4125,Partly Cloudy
2013-06-02,13.458333333333329,Partly Cloudy
2013-06-03,15.592307692307692,Partly Cloudy
2013-06-04,15.3,Partly Cloudy
2013-06-05,14.496296296296295,Scattered Clouds
2013-06-06,14.146153846153844,Scattered Clouds
2013-06-07,16.408,Partly Cloudy
2013-06-08,18.34166666666667,Partly Cloudy
2013-06-09,17.16538461538462,Mostly Cloudy
2013-06-10,16.4,Mostly Cloudy
2013-06-11,14.737500000000002,Overcast
2013-06-12,14.66666666666667,Partly Cloudy
2013-06-13,14.972000000000003,Partly Cloudy
2013-06-14,15.863999999999999,Partly Cloudy
2013-06-15,13.291999999999996,Partly Cloudy
2013-06-16,14.629166666666665,Partly Cloudy
2013-06-17,14.748275862068965,Mostly Cloudy
2013-06-18,14.954838709677416,Mostly Cloudy
2013-06-19,14.823076923076924,Partly Cloudy
2013-06-20,14.728,Partly Cloudy
2013-06-21,14.648148148148149,Partly Cloudy
2013-06-22,15.868965517241373,Clear
2013-06-23,16.282758620689656,Overcast
2013-06-24,15.91153846153846,Overcast
2013-06-25,19.06060606060606,Mostly Cloudy
2013-06-26,19.287878787878793,Mostly Cloudy
2013-06-27,19.6375,Partly Cloudy
2013-06-28,19.80384615384615,Scattered Clouds
2013-06-29,20.612499999999994,Clear
2013-06-30,17.85833333333333,Scattered Clouds
2013-07-01,17.461538461538467,Scattered Clouds
2013-07-02,18.229166666666668,Mostly Cloudy
2013-07-03,18.303846153846155,Mostly Cloudy
2013-07-04,19.541666666666668,Partly Cloudy
2013-07-05,14.88571428571428,Overcast
2013-07-06,16.36,Partly Cloudy
2013-07-07,16.296153846153846,Partly Cloudy
2013-07-08,16.35769230769231,Partly Cloudy
2013-07-09,15.68461538461538,Partly Cloudy
2013-07-10,14.88846153846154,Partly Cloudy
2013-07-11,14.575862068965519,Partly Cloudy
2013-07-12,15.158333333333337,Partly Cloudy
2013-07-13,15.24,Partly Cloudy
2013-07-14,14.44074074074074,Partly Cloudy
2013-07-15,14.910714285714286,Mostly Cloudy
2013-07-16,16.36923076923077,Overcast
2013-07-17,15.451851851851854,Overcast
2013-07-18,14.896,Partly Cloudy
2013-07-19,14.657692307692308,Scattered Clouds
2013-07-20,14.604000000000003,Partly Cloudy
2013-07-21,15.30384615384615,Scattered Clouds
2013-07-22,16.74,Mostly Cloudy
2013-07-23,16.724,Mostly Cloudy
2013-07-24,16.387499999999996,Scattered Clouds
2013-07-25,15.083333333333336,Scattered Clouds
2013-07-26,15.231034482758616,Scattered Clouds
2013-07-27,15.71428571428571,Partly Cloudy
2013-07-28,16.073076923076922,Mostly Cloudy
2013-07-29,16.324,Mostly Cloudy
2013-07-30,15.753846153846155,Partly Cloudy
2013-07-31,15.984000000000002,Partly Cloudy
2013-08-01,15.222580645161289,Scattered Clouds
2013-08-02,14.934615384615382,Partly Cloudy
2013-08-03,15.273076923076921,Partly Cloudy
2013-08-04,14.97407407407407,Overcast
2013-08-05,14.731034482758622,Overcast
2013-08-06,15.715384615384618,Overcast
2013-08-07,16.535714285714292,Overcast
2013-08-08,16.12142857142857,Mostly Cloudy
2013-08-09,15.862068965517244,Overcast
2013-08-10,16.28484848484849,Overcast
2013-08-11,15.26785714285714,Scattered Clouds
2013-08-12,16.303999999999995,Partly Cloudy
2013-08-13,16.750000000000004,Partly Cloudy
2013-08-14,17.25357142857143,Partly Cloudy
2013-08-15,19.58,Overcast
2013-08-16,17.406451612903226,Mostly Cloudy
2013-08-17,17.21481481481482,Mostly Cloudy
2013-08-18,18.296296296296294,Mostly Cloudy
2013-08-19,18.691999999999997,Scattered Clouds
2013-08-20,18.120833333333334,Partly Cloudy
2013-08-21,17.10416666666667,Partly Cloudy
2013-08-22,16.916000000000004,Scattered Clouds
2013-08-23,15.957142857142859,Overcast
2013-08-24,17.1,Mostly Cloudy
2013-08-25,19.213333333333335,Overcast
2013-08-26,17.50769230769231,Partly Cloudy
2013-08-27,17.036,Partly Cloudy
2013-08-28,18.1,Mostly Cloudy
2013-08-29,18.62142857142857,Mostly Cloudy
2013-08-30,18.66538461538461,Partly Cloudy
2013-08-31,16.710000000000004,Scattered Clouds
2013-09-01,18.084,Scattered Clouds
2013-09-02,19.258620689655178,Mostly Cloudy
2013-09-03,18.846153846153847,Partly Cloudy
2013-09-04,18.634482758620692,Partly Cloudy
2013-09-05,18.03461538461539,Partly Cloudy
2013-09-06,21.049999999999997,Clear
2013-09-07,21.0,Clear
2013-09-08,16.676000000000002,Partly Cloudy
2013-09-09,17.045833333333338,Partly Cloudy
2013-09-10,18.229166666666668,Partly Cloudy
2013-09-11,19.26923076923077,Mostly Cloudy
2013-09-12,17.793548387096774,Overcast
2013-09-13,15.55185185185185,Mostly Cloudy
2013-09-14,15.637037037037043,Overcast
2013-09-15,17.766666666666666,Overcast
2013-09-16,17.540000000000006,Partly Cloudy
2013-09-17,16.555999999999997,Partly Cloudy
2013-09-18,17.204,Clear
2013-09-19,17.14583333333333,Clear
2013-09-20,17.834482758620688,Mostly Cloudy
2013-09-21,17.3,Overcast
2013-09-22,16.52692307692308,Partly Cloudy
2013-09-23,18.05,Clear
2013-09-24,17.258333333333336,Partly Cloudy
2013-09-25,15.5625,Partly Cloudy
2013-09-26,15.754166666666668,Clear
2013-09-27,17.927999999999997,Clear
2013-09-28,17.012,Partly Cloudy
2013-09-29,18.343999999999994,Scattered Clouds
2013-09-30,19.011538461538464,Mostly Cloudy
2013-10-01,16.054166666666664,Mostly Cloudy
2013-10-02,15.383333333333333,Partly Cloudy
2013-10-03,17.025000000000002,Clear
2013-10-04,20.770833333333332,Clear
2013-10-05,21.000000000000004,Clear
2013-10-06,19.695833333333336,Mostly Cloudy
2013-10-07,18.331999999999997,Scattered Clouds
2013-10-08,15.154166666666667,Partly Cloudy
2013-10-09,14.779999999999998,Partly Cloudy
2013-10-10,15.141666666666667,Clear
2013-10-11,12.722222222222221,Scattered Clouds
2013-10-12,11.999999999999998,Partly Cloudy
2013-10-13,15.12083333333333,Partly Cloudy
2013-10-14,16.991666666666667,Clear
2013-10-15,18.354166666666664,Clear
2013-10-16,18.304166666666664,Partly Cloudy
2013-10-17,17.54166666666667,Clear
2013-10-18,13.576,Partly Cloudy
2013-10-19,13.911999999999999,Clear
2013-10-20,11.602857142857143,Partly Cloudy
2013-10-21,10.996666666666668,Partly Cloudy
2013-10-22,10.693939393939399,Partly Cloudy
2013-10-23,11.549999999999999,Overcast
2013-10-24,12.748000000000005,Overcast
2013-10-25,13.507142857142858,Mostly Cloudy
2013-10-26,13.268000000000002,Partly Cloudy
2013-10-27,12.600000000000003,Mostly Cloudy
2013-10-28,13.276666666666662,Mostly Cloudy
2013-10-29,13.547999999999996,Mostly Cloudy
2013-10-30,12.679166666666667,Scattered Clouds
2013-10-31,13.954166666666664,Clear
2013-11-01,15.633333333333333,Clear
2013-11-02,13.02962962962963,Partly Cloudy
2013-11-03,12.870833333333332,Clear
2013-11-04,13.633333333333333,Clear
2013-11-05,15.908333333333331,Clear
2013-11-06,16.008333333333333,Mostly Cloudy
2013-11-07,15.751999999999999,Scattered Clouds
2013-11-08,13.049999999999997,Partly Cloudy
2013-11-09,13.770833333333334,Partly Cloudy
2013-11-10,13.089285714285719,Mostly Cloudy
2013-11-11,14.171999999999999,Mostly Cloudy
2013-11-12,16.3625,Mostly Cloudy
2013-11-13,13.680769230769231,Scattered Clouds
2013-11-14,12.333333333333334,Mostly Cloudy
2013-11-15,12.388000000000002,Clear
2013-11-16,12.77241379310345,Scattered Clouds
2013-11-17,12.367741935483872,Mostly Cloudy
2013-11-18,12.107692307692307,Mostly Cloudy
2013-11-19,13.717241379310341,Mostly Cloudy
2013-11-20,12.958974358974363,Mostly Cloudy
2013-11-21,12.689655172413795,Overcast
2013-11-22,16.412500000000005,Clear
2013-11-23,14.10416666666667,Clear
2013-11-24,11.404166666666667,Clear
2013-11-25,11.800000000000002,Partly Cloudy
2013-11-26,12.52083333333333,Mostly Cloudy
2013-11-27,12.883333333333333,Mostly Cloudy
2013-11-28,13.483333333333333,Scattered Clouds
2013-11-29,12.316,Clear
2013-11-30,11.032432432432433,Clear
2013-12-01,12.658333333333331,Partly Cloudy
2013-12-02,12.011627906976743,Mostly Cloudy
2013-12-03,11.388888888888882,Mostly Cloudy
2013-12-04,8.066666666666666,Clear
2013-12-05,6.424999999999998,Clear
2013-12-06,8.312499999999998,Mostly Cloudy
2013-12-07,8.207142857142857,Partly Cloudy
2013-12-08,5.958333333333333,Clear
2013-12-09,6.433333333333334,Clear
2013-12-10,6.554166666666667,Clear
2013-12-11,8.1625,Clear
2013-12-12,8.5375,Clear
2013-12-13,8.744000000000002,Partly Cloudy
2013-12-14,9.508,Partly Cloudy
2013-12-15,10.091666666666667,Mostly Cloudy
2013-12-16,11.787500000000001,Mostly Cloudy
2013-12-17,11.187500000000002,Haze
2013-12-18,10.823076923076922,Mostly Cloudy
2013-12-19,11.459999999999997,Scattered Clouds
2013-12-20,10.054166666666667,Clear
2013-12-21,11.014285714285714,Clear
2013-12-22,11.362499999999997,Partly Cloudy
2013-12-23,11.295833333333334,Clear
2013-12-24,11.087499999999999,Partly Cloudy
2013-12-25,11.720833333333331,Clear
2013-12-26,11.074999999999998,Clear
2013-12-27,10.466666666666667,Overcast
2013-12-28,10.283333333333331,Clear
2013-12-29,13.129166666666665,Clear
2013-12-30,10.008333333333335,Scattered Clouds
2013-12-31,8.603124999999999,Partly Cloudy
2014-01-01,9.479166666666666,Partly Cloudy
2014-01-02,11.116666666666667,Clear
2014-01-03,11.383333333333335,Scattered Clouds
2014-01-04,10.012195121951219,Partly Cloudy
2014-01-05,13.150000000000004,Clear
2014-01-06,11.162500000000003,Mostly Cloudy
2014-01-07,12.310000000000002,Mostly Cloudy
2014-01-08,12.336666666666666,Mostly Cloudy
2014-01-09,12.45,Mostly Cloudy
2014-01-10,11.258620689655173,Mostly Cloudy
2014-01-11,10.671875000000002,Mostly Cloudy
2014-01-12,11.362500000000002,Clear
2014-01-13,13.429166666666665,Partly Cloudy
2014-01-14,13.262500000000001,Clear
2014-01-15,14.862499999999999,Clear
2014-01-16,14.329166666666667,Clear
2014-01-17,13.049999999999999,Clear
